"Review","school"
i have attended the part time UX design course and I am very okeased I did so. I gad learned most of the theory back in uni but GA offers hands on practice on techniques that are used in the industry and that are a must to know. The negative part is that... Read More time flew fast and I would like to have more classes now.Read Less,general-assembly
I have some coding background and was searching for a program to amplify my skills. I spoke with the admissions team at GA and told them about my skill level and they said I was a perfect candidate for their JavaScript Development Part Time course. I... Read More am 6 courses in which translates to $1170 and am very disappointed so far. The curriculum sounded like it would be remedial for the first class or two but 6 classes in we are still spending significant time going over github and stalling the class's progress. We have yet to start the class on time and yet to finish all the 'learning objectives' laid out at the beginning of class. I am very disappointed in the admissions team here for not doing a more thorough job vetting the people who will attend. I am also disappointed with the apparent lack of professionalism by wasting people's time starting class late and ending late.Read Less,general-assembly
"before attending the class, I was very interested in digital marketing but I felt I didn't know where to start, or whether what I was doing was right. I joined the Remote DM class at General Assembly and it really helped me to understand more about the... Read More subject as well as to develop those skills as we were were working on a real company of our choice. So it wasn't just learning; we were applying what we learned. The course helped me actually transition from being a freelancer and into getting a full-time job!Read Less",general-assembly
"This review is for FEWD - Front End Development Course.Part-time version of the course is 10 weeks long, 20 lessons in total. Instructor never came on time, 5-10 mins late, or even he is in the class, they are catching up with the second instructor about... Read More what they are going to do that day for 5 mins. People are coming from work and limited time should be respected!Out of 20 classes, 2 of them are final project presentations (which could be only 1 lesson), 4 lessons full about doing your next week's assignment, which is really 5 classes out of 20 is waste of time! Regular sessions have by default 45 min do next week's assignment free time, this brings total time of the class from 2.45 hours to 2 hours. Within that 2 hours there are also 30 min lab time which is good for practicing etc. However the last 45 min every session is waste of time, actually people started to leave the class on that 45 min towards the end.The admin guys doesn't care about anything else after you registered and paid your money. Overall the course was £2800 and literally doesn't worth. Don't go and waste your time.Read Less",general-assembly
"I came into the Visual Design course with no prior skills in Photoshop and very little knowledge about the visual design world. For me, this course was a perfect introduction into all things visual design, top to bottom, start to finish. We learned the... Read More basics of the design process, color theory, typography, responsive design, etc. And at the end, had a pretty decent product (mockup up a webpage) to show off everything we learned along the way. If you want to build basic skills (in this case Photoshop), learn the lingo, and ""get a taste"" for what is out there in this field, then this course is great. It will (probably) not launch your visual design career or build you a stellar portfolio, but it is definitely a first step along that path, or just a fun and interesting way to learn something new.Read Less",general-assembly
"The Digital Marketing Course at GA is journey worth every penny. If you're looking for a course where you can learn the fundamentals of Digital Marketing, this is definitely it. It's a journey where you might enter the class clueless and leave out the... Read More class as a Digital Marketing Professional. I loved how my instructors were willing to help every class. It was also refreshing to be around other students that who were in the marketing space and willing to pass along some gems as well.Read Less",general-assembly
"I am not a ""technical"" person but i work for Microsoft and sell business applications. i understand at a high level how applications work from an end user's perspective. this course helped me sharpen my web application skills and understand more about... Read More computer science logic, API calls, and how a backend functions.Read Less",general-assembly
"Technology has been a subject of relevance my whole life. With the new coming of advancements it has been very important for me to to find the best education option the net has to offer. I am also a very picky with the courses I choose. Switchup has help... Read More from dwelling to making my mind about the huge offering of MOOCS these days. I really recommend you let the guys at Switchup match you with the course you need not the one you want. You wont regret getting a second opinion, you´ll never know maybe there is something better they might help you find.Hope this helps!!!Cheers and best of luck!Read Less",general-assembly
"I researched several online schools before I chose General Assembly to study HTML, CSS and Web Design in a 10-week online course. I did get a good understanding of wireframes, HTML and CSS, but only a touch of web design. Through this course, I only created... Read More one website, which was built out over the course of the class. My site looked bland to me and not how I envisioned it in my mind or in the wireframe I created. My mentor told me I would have to take additional classes to learn the tools I needed to make my website look like I wanted.The curriculum was dated 2014 in several places and a handful of the resource links no longer went to valid pages. The handout they gave us on specs for mobile designs stopped at an iPhone 5 and Samsung Galaxy S4/S5. It looked to me like the curriculum hasn't been updated in three years and we all know tech moves quickly as far as new innovations go. I learn by doing and there wasn't enough hands-on for me. Lots of video lectures, links to resources, small coding challenges and one weekly project consisting of work on the one website you are creating. The best part was the weekly lectures where an instructor walked through the coding steps of what you just learned. Unfortunately, these lectures are not offered live so you don't have the opportunity to ask a question.After the course, I had a one month access to the coursework. Most online schools now give you lifetime access.I did learn HTML and CSS, but this course lacked in the web design instruction. I was planning on taking the General Assembly JavaScript course next, but was so disappointed in this course, that I researched schools again to find one that will teach me what I want to learn to make my websites look like I've imagined. I do not feel this course is worth the money in light of the lower cost of other online schools that give much better instruction.I now attend Skillcrush and absolutely love it! I purchased a years worth of instruction from Skillcrush for the cost of this one General Assembly 10-week course. I am daily challenged by Skillcrush and have three or four hands-on activities a day. The curriculum is constantly updated, very engaging and includes several useful templates and handouts. The lectures are LIVE so I have the chance to ask a question. Through Skillcrush I am learning Photoshop, Illustrator and InDesign in addition to JavaScript, WordPress sites and even Ruby and Rails. Plus I have lifetime access to the courses. I recommend that everyone check out Skillcrush and avoid this General Assembly HTML, CSS and Web Design course.Read Less",general-assembly
"The GA Product Management course is a 10 week program. The instructors back up the theory with real live work experience examples. I was happy with the content of the course and would have been even happier if there was a bit more depth on the financial... Read More planning side. There are lots of workshops that help to practically reinforce what is learnt. The product management and start up space is itself innovating new techniques, methods and tools at a rapid pace, the course introduced me in a timely manner to a host of latest tools that quite simply increased my productivity manyfold. I also got to network with a whole class full of career focused people working in or aspiring to work in the product management space. I'll happily recommend this course to anyone who wants an up to date practical course in product management.I'm now part of the ""GA Community"" with access to a host of partner discount and a free voucher to spend on a workshop. So many interesting choices, what do i go for? HhhhhhmmmmnnnRead Less",general-assembly
"GA's Digital Marketing Bootcamp was a jam packed week of information. It was a rigorous class that reviewed many different aspects of digital marketing including various channels like Facebook, Google, Analytics, Email newsletters, SEO, social media and... Read More content marketing. The teacher for our class, Terry Rice, was an excellent instructor and I would highly recommend this class.Read Less",general-assembly
"The Digital Marketing course at GA is exactly what you need if you're looking for a short course that gives you value for money and some certification. Whether you need a refresher or a thorough introduction to the field, this place is great for a student... Read More of any age or level of experience. The instructors are passionate and very clear, and the class size is small enough to get personal attention and bond with others through group activities. I am very happy I attended this course and would recommend it to anyone who finds the subject relevant to their profession!Read Less",general-assembly
"Know your learning style. I know that I need a classroom with teacher and classmate interaction to learn best - that's just who I am. This course totally gave me that - and my python and data science grew by leaps and bounds. What's great is that I learned... Read More the critical thinking skills to really tackle new challenges. I feel enabled to take on new projects and to learn more on my own now. Unlike a lot of other people in the field I don't learn a brand new skill well on my own by taking on projects. I need structure. Once I get the basics down I can do things on my own. So this really did that for me, but YMMV. Not every class is perfect and I do wish we had gone into how to production-ize what we are doing a bit (so, more on cloud, doing models ""online"" and also streaming data) but really this class gave a lot of breadth and depth.Read Less",general-assembly
PROS: Effective educators; curriculum was comprehensive; lots of hands-on activity; provides deliverables for portfolio.CONS: Evaluating and iterating on pre-existing products was out of the scope of the course; seemed intended for startups.,general-assembly
"When I signed up for this class, I thought I'd learn a few useful tidbits about how to analyze data, but I learned SO MUCH MORE. Plus, now I feel equipped to continue learning Tableau, SQL, and Excel on my own. I'm especially interested in learning SQL... Read More outside of class; I've read multiple articles on how it's the pervasive programming languages today.Some tips for future students: 1-Do the homework and put in extra time outside the class to really understand the material. 2-Get to know your instructors. I cannot stress enough how helpful my teaching assistant (Daniel) was. He was always eager to help before class and via email. The instructors here really want you to excel and understand the course material.Read Less",general-assembly
"I feel confident writing HTML, CSS, and JavaScript after taking this course! Definitely paired well with my graphic design background and allowed me to communicate better with developers. Provides in depth knowledge on the world of user experience design!... Read More Class was very diverse, people from all different backgrounds coming together to learn design thinking.Read Less",general-assembly
I found that the FEWD course was super great as I had previous limited knowledge on the subject. Over 6 Hours per week I was able to turn general web knowledge into marketable skills that are now accelerating me into other coding languages,general-assembly
"The instructors really took this course and made it their own. They are well versed experts in full stack development. They constantly adjust the curriculum to cater to current industry trends. The end goal being job ready upon graduation. Beyond the... Read More coding, the instructors gave us real life advice on encounters we will face in the industry, and their personal experiences. Very happy I chose General Assembly Denver for my bootcamp!Read Less",general-assembly
"A friend recommended this course and found it really great. However, there were only 16 people in their class - there were 30 in mine. I felt sorry for the tutors having to deal with a large group of students with such a diverse range of skill and needs... Read More - They were actually quite good, but getting their attention was difficult. The pace of the classes was greatly affected by the wide range of skill levels and the number of students. With regards to our projects, there were a few times where tutors would take over and basically do our code. The curriculum was a bit odd as we didn't really touch on TDD (one day) much and spent a chunk of time learning Angular 1 and no React - I'm sure they have their reasons for choosing Angular 1, but its only use for me has been to appreciate React way more. I felt mislead by this course. Firstly, because the website implies that there's a daily structure - a period of time designated to labs etc. Secondly, that there would be pair programming. We didn't have many opportunities to do any labs and experiment and speaking to graduates from Makers, pair programming really helped them progress and learn. I feel sorry for the person who runs the job support side of things. GA is obviously understaffed and she's under a lot of pressure to assist with graduates from all their courses - so you're not going to get the full attention you're probably led to believe, which is a shame as she's quite a useful font of knowledge. The meet and hire event is a bit of a letdown. You'll have invested all that effort and money in the course, only to be dumped into some spare classrooms to exhibit your work - it looks a bit ramshackled. Meanwhile, the campus has an awesome event space that could easily be used - instead, it's hired out. I would only recommend this course if you have a solid foundation in coding already, or have a STEM background. Before joining I was led to believe that you didn't need much experience and that everything will eventually click into place. 4 months on and I'm still waiting for things to fall into place. I can now see why Founders and Coders are very strict with their entrance requirements - as it pays to be prepared as you can before an intensive 3 months of learning. I can't help but think they're focused on money from event space hire and the churn of students, rather than providing a quality learning experience.Read Less",general-assembly
"I took the Front End Web Development and UX part time courses in San Francisco. In both cases, the curricula for part time courses are incredibly solid. The instructors were very good at the subject as well as teaching. If you take initiative to schedule... Read More time with them to go over your portfolio, they go out of their way to help you or suggest next steps. In Front End, there were probably 9 people out of the 15 classmates who ended up directly using what they learned in class to leverage new jobs or promotions in their roles. For both these courses, I will say that you have to work really hard, but if you do, you get results. These courses are only 40-60 hours of in class time, plus homework (lots of it, if you are passionate about getting good). I would assume if you didn't put a lot of work in it wouldn't be reasonable to expect a job out of it at the end. So basically my advice is:Nobody at GA is going to force you to do the most. They have designed a quality course that gives you the skill set, if you work at it.If you want a job change or promotion out of this and are just doing the bare minimum, you have to consider explaining to an interviewer how doing 40-60 hours of work (a basic work week) is going to justify you being the right one for the job.Come in with the attitude that you are here to put in work and the instructors will go out of their way for youDo extra- go to meetups, do workshops, utilize office hoursAnd then you'll be thrilled with your results.Read Less",general-assembly
"General Assembly truly changed my life and helped me reorient myself down a much better path, both professionally and personally. I came to GA with some skills in social media analytics (having been the token millennial throughout many internships &amp; jobs... Read More in college), and a passion for copy-writing. It had been made clear to me that I didn't have enough ""agency-level"" experience to be successful transitioning into the marketing realm full-time, so GA seemed like a good option. I full expected some of the class to be a review of things I already knew, but the GA name is really well known in Washington DC so I was hopeful that would be the boost I needed; I was so wrong, in the best ways.The course I took was not just a refresher, rather an enjoyable challenge each night. Once my instructors knew a bit about my background, they pushed me to learn deeper and go further with my skills on those nights where the material easily could have seemed like review without their help. I also learned so much from my classmates, and through them was able to see how the same marketing skills I was learning and applying to my niche situation could in turn be applied to VERY different types of situations. My instructors were available (either in person, or via email) whenever I needed them, and their excitement for the topics really re-energized me to tackle the challenges of learning new skills.Overall, my 10-week experience with General Assembly was 10/10 (or better if that's allowed). It not only expanded my marketing skills well beyond what I expected, but it also gave me the confidence to make an exciting career change, which I've been thankful for each day since. My network of fellow classmates and instructors has been nothing but supportive since graduation, and have really helped me take my skills to the next level. Thank you for the AMAZING experience, GA!!!Read Less",general-assembly
"Really comprehensive overview of the essentials of digital marketing. There is a good amount of depth -- not enough to get certified on every topic you cover, but the instructor points you to the resources you'd need to do so -- and a lot of breadth.... Read More Highly recommend.Read Less",general-assembly
"Hi guys,my experience with the school is definitely not positive at all.Don't misunderstand, the course and the teachers were amazing but is the post that was not.Once I finished the course I left the country in order to come back to mine because a lot... Read More of reasons but mostly private reasons (family).I can say I struggle a lot to find a proper job because is difficult to have good skills after the course if you are a beginner so after few months I decided to come back to the same city where I have done the course ( London ).I decided to write the course and guess what ?????0 answer, literally 0 and this is not me but I can prove to all of you guys with pictures.I wrote to the school and to the same people were taking care about my course and as I said no one answered to me.The took the money and bye bye.Is really sad to say but I try to contact them until now and still no answer so for me the course is not worthy for the money you guys are paying, at all.Actually one more thing, I decided to contact the headquartier in New York explaining the situation, ahhahah no answer neither :-) but after a week a told them I was going to write bad reviews which is what I am starting to do and they reply but then they disappeared again.I am not writing this because I am frustrated but because I want you all to don't do my same mistakes.PeaceRead Less",general-assembly
"The program is solid, well structured. It's slow in the beginning then moves really fast. The information you get from this class is a lot, if you're totally new to this industry it takes more than the class semester to absorb it, but that's a good thing!... Read More I can only speak for myself and know one instructor. I assume any class, no matter how the class is structured, the quality of class absolutely depends on the instructor. Our's was good and our TA was good as well. One negative comment I'd give to the school related to the class I took is that they don't show who'll be teaching the class on their website till last munites (if they ever do). I had to call the school and get the infomarion, asked the background of the instructor etc. I presume something like that should be on the website. And one more thing, their ADM can be very unreliable.Read Less",general-assembly
"Pros: I was thrown into an environment of constant coding. Feeling confused or scared about a language is now not a problem. I know I can find resources on line to learn whatever I needCons: Time. It was 12 hours a day for 3 months. Some days more than... Read More 12 hours. Also, the outcomes support for getting a job is just this: here's a resume....""you can do it!"" With bits of advice here and there and tools. I need references. I need connections. I sort of feel lost.Read Less",general-assembly
"In my opinion, GA (London) has problems handling the large classes of students and personalities. On my UXDI course, a number of students were taken aside and threatened with being excluded from part of the course (no joke after paying £8k for 10wks).... Read More I think it was GAs only way of controlling people and this unfair and unprofessional treatment from teachers and management was disappointing.Read Less",general-assembly
"PROS:Good introduction to UX and provides a lot of the basics. The class provides the opportunity to build projects and create a portfolio, although most of that work will be class work and not for real clients. CONS:The market is a bit over saturated... Read More in Austin. Since there is a low barrier to entry to becoming a UX designer, it is becoming more and more competitive to find UX jobs as more and more designers are entering the field. Although GA does it good job of teaching people the basics of UX, I don't think it provides people with skills that actually set them apart enough to land a job in a city like Austin. ADDITIONAL INFO: From the class that I took, 7 out of 11 people ended up with jobs in the UX field, and it took some people up to 12 months to actually land that first full time job. Having been at my UX job for about a year now, I ultimately only ended up there because of taking the GA class, but I don't think that the curriculum was rigorous enough to justify the cost.Read Less",general-assembly
"This course was AWESOME. The remote experience was excellent and way way better then I'd expected. We were still able to do group/partner exercises and get quality face time with the instructor and instructor assistant. The teacher, Aditi Joshi, is a... Read More true master of her field. It was a true honor and pleasure to study with her, she had so many relevant experiences to speak to during the course. The content was so diverse- everything felt really dynamic and totally contemporary / on trend with current Product Management best practices. I would HIGHLY recommend this course for anyone working in product development or any current Product Managers looking to be better at what they do.Read Less",general-assembly
"I was really excited to start the product management course at GA. I had reached a point in my career where I wanted to collectively pull together my experience in past positions and work in a strategic role in technology.The coursework was a mix of in-depth... Read More and high-level, but enough to get an understanding of each piece of the product life cycle. Our ability to work on our final project each week and build on what we learned felt natural. Some weeks were super heavy with out-of-class work which was tough to juggle working a full-time job and 4+ hours of class per week, but in the end, it paid off. I'm now in the process of applying and interviewing for product jobs in Denver. GA has offered to be a resource in my job search and I'm excited to see what my future in product holds!Read Less",general-assembly
"Completing the Web Development Immersive program at General Assembly was without a doubt life changing. I entered the course with little coding experience, and came out equipped with the skills to land myself a job as a Front End Developer within two... Read More weeks of graduating. GA's instructors bring real world, professional experience into the classroom and have the patience and good humour to push you through even the toughest parts of the course. Career support begins on day one, and outcomes producers work hard throughout the course &amp; beyond to make sure students are ready to start working, and to make sure they're going into a job they'll love.The alumni community were available throughout the course for advice &amp; guidance, and will remain one of my most valuable networks of friends &amp; colleagues for the rest of my life. I am extremely grateful to GA for providing me with the skills and network I needed to succeed in the wonderful world of web development.Read Less",general-assembly
"I took the Part-Time 10 week Product Management Course at General Assembly beginning August of 2016. The two instructors were incredible, Sherika and Jocelyn both have a deep background in Product Management (Jocelyn with tech companies and start-ups,... Read More Sherika with large private companies). Both brought so much experience to this class. The portion of the class I most enjoyed was that I gained so many different skillsets in a short period of time from user-experience design to writing and pitching my product proposal to developing roadmaps. For anyone with an entrepreneurial bent or who wants to know enough to lead teams with very different goals and personalities, this is the course for you.Read Less",general-assembly
"I came into General Assembly having taught myself HTML, CSS, Wordpress and enough javascript to make me sort of dangerous. In my life before GA I was an accounting assistant/hodgepodge of roles at a law firm, I freelanced brochure websites for small businesses... Read More in my nights and weekends. I got to the point in the summer of 2015 that I just didn't want to work 10 more years in the way I was to get to the point where my portfolio was established enough that someone might take a chance on me, there were things I just couldn't teach myself - I wanted a community and humans to ask questions - not just google! GA made the admission process a breeze for me, they really took the time to see if the GDI program would be a match for me. Solidifying my enrollment was winning one of the minority scholarships that were offered at the time of my bootcamp. My class was the perfect size, it was around 25 people I think. That variety meant that different people would struggle/excel in different areas, having that peer to peer help was great! If I understood something, then I helped my friends who didn't and vic versa. It was really helpful for learning how to work in teams as developers. I had an amazing teacher who was really thorough and willing to help, he paced his lectures really well and even when the homework was really hard there was always a reason for it, and I'm really thankful for all the time and effort he put in to helping me learn. I was the last class in Seattle to use the wework space, which I really enjoyed - I loved overhearing the conversations of some startups in the main area and the really great tap coldbrew was a life saver on those late nights I was there until 12am. The only thing that I was unimpressed by was the job support, but I'm not sure I was their target person to help - I know how to write a resume and job hunt, I've done it many a time. I had been excited about the connections of General Assembly, but when I asked for a connect to a known affiliate they were unwilling to do so. Aside from that, the job fair was a strange experience for me - I was approached by many a start up that didn't want to actually pay me, but it did give me good practice at an elevator pitch. I'm not upset about any of this, I did just find without having GA hold my hand through this process, but it was a bit of a let down. That said, I was employed pretty quickly after ""graduation"" and am now at a company I adore.GA accelerated my career and gave me the skill set I needed to jump into a job I actually wanted to be at. I'm really glad I took that dive and that I had such a great group of motivated fellow students to hold me accountable and teachers and TAs that were there for me.Read Less",general-assembly
"Going into this program has been one of the better career and life decisions I have made. I went in with little to no relevant experience in the field of User Experience design. I still had a lot of work to do coming out of the program, but after about... Read More 9 months out of the program of scraping together little freelance gigs, a little more training, and an internship, I landed a long term position at a well known company that has really taken my career to the next level.GA's UXDI did an *amazing* job of teaching me how to think like a UX Designer. I am still amazed how regularly I can see that my training at GA prepared me for my real-world job. My only major gripe wit the program is the fact that anyone coming in without having spent some serious time working in a design tool before the class began is at a major disadvantage. If you are considering this program and don't have experience in a tool like Photoshop, Sketch, Illustrator, or Balsamiq, get proficient in one of these tools *before* coming to class. (It would be nice for GA to tell that to their students).The other problem for someone starting today is that the bootcamps (at least in NYC) are saturating the entry-level job market. I feel like it would be harder for me to get a job coming out of this program today then it was when I completed the course. If you are coming into this program and making a career change from an unrelated field, take an job you can get when you come out and even be open to taking a job outside of NYC for a while even if you plan on coming back in the long term.Read Less",general-assembly
Pros - Very knowledgeable instructors and you learn a lot in a relatively short period. Opportunity to work in groups was very valuable.Cons - You're unlikely to be able to keep up without having a fair bit programming experience before you start. Had... Read More I have known I would have spent much longer (months) preparing online. A group of 22 is far too large for optimal learning. - you're being too greedy! The building is surrounded by the loudest demolition works and will be for some time. Academy Xi facility is 10 times better. Almost zero learning about UX and very little on mobile apps. There are no notes / handouts or slides to go back to when you try to do your own revision. The instructor went too fast but felt he had no choice given the content to cover but the last few weeks are very casual with relatively inefficient use of time.Read Less,general-assembly
"I think that it's too expensive compared to other bootcamps and offerings that are out there. The differentiating factor was the very high career placement rates. Now that I am in the job search market, I feel that I wasn't very well prepared by the Tuesday... Read More outcomes sessions. Everything was left very generic and I expected some individualized coaching that was specific to me and my situation, especially for the cost of the program. I think there are too many graduates in the DC area which saturate the market as well. Companies know GA and sometimes have a bad impression because of the surface-level education that they have encountered from some of their candidates. Perhaps a more selective process would increase the perception of graduates overall.Read Less",general-assembly
"i'm loving the fast paced learning, and implementing the theory in project work as we go. it's an awesome way to learn.",general-assembly
"I attended the week-long part-time Product Management course. This packed 40 hours of material into one week, which is not an easy task. I feel people who attended this course got out of it by how much work they put in and embraced all the material. I... Read More learned many skills that I can apply to many aspects of my life, whether it has to do with product management or not. My instructor is very knowledgeable and someone I still keep in contact with to this day. The class provided a wide range of students, who we each got to learn from each other. The only con is that once completing the class, it seems everyone very much went their separate ways. Granted there were students coming from across the world, I only wish everyone was more willing to stay in touch with each other.Read Less",general-assembly
"The class I took was great - clear, strategic, and useful information presented in a coherent and engaging manner. Unfortunately, I've had so many hiccups with registration and customer service it keeps me from coming back. At this point I think it's... Read More fair to say that part has been a bit of a nightmare (at both the San Francisco and the Denver locations). Too bad because I'd love to take more classes.Read Less",general-assembly
"My course (Digital Marketing Circuit) experience was great overall. I already provided some feedback related to wanting to see other case studies and examples that weren't specifically related to just brands. I'd love to see things that fit either the... Read More non-profit world or perhaps might be more cause related or might have a different kind of conversion funnel. I look forward to being an GA alum, I've already signed up for a Founder Hour (looking forward to this) and took part in HTML and CSS Workshop.Read Less",general-assembly
"When I attended General Assembly, they were going through such a rapid expansion that our class was often disrupted by the sound of construction. We had to move classrooms frequently. I got in the program despite having never been in the terminal. The... Read More standards were ridiculously low because they seemed to want to fill seats rather than ensure the quality of graduates. When my class graduated at the end of October and no one could find a job they blamed the holidays. They said they would not graduate a class at that same time of year again. That wasn't true. They often tout an over 90% employment rate. I would look at that as being highly suspicious.Read Less",general-assembly
"I learned a lot, met great people and had fun doing so.Cons - Job search support could be strengthened; student spotlight needs more participation from hiring organizations; greater focus on student portfolio is needed",general-assembly
"PROS:- Great teachers- Great community - you will meet &amp; mingle with people forever solely because the name is well known- The great community and established name leads to opportunities that you may have not otherwise found- Class was awesome for a beginner... Read More with no experience; only slightly less beneficial to those with previous related experience as some stuff is repetitive- This course will definitely put you ahead of others in the industry - you most likely will find yourself having more knowledge on UX than even seasoned individuals- Definitely a better/cheaper alternative to a 4 year school- 100% chance of being able to switch careers CONS: - Job help/career guidance while you are a student is next to none- GA Profiles (their job portal) is not a good source for reaching reliable, honest, great companies to work for- Alumni does not seem to be greatly valued; just another number- They are pumping out these classes like CRAZY so the job market is very saturated; hard to land a job even with advantages over other candidatesRead Less",general-assembly
"I was so happy with the instruction I received at General Assembly during my 6 day intensive digital marketing course. The skills were extremely applicable and the instructional staff was hands-on and engaging. When I signed up I was worried whether the... Read More course would end up being applicable in my B2B marketing role, but the class was framed in such a way that there was something to take away from each lesson whether for everyone in the room. I feel the course was as valuable to me as a corporate marketer as it was to the start-up founders, brand strategists, and other wide array of backgrounds in the course. Loved it and definitely recommend!Read Less",general-assembly
"Generally, I found the enthusiasm of the teacher and TAs to be the best part. They stayed longer on office hours than advertised, even on weekends. I felt for what we learned was generally what I wanted and expected. My biggest complaint was more how... Read More the program was run, some were coincidental to my particular program I think, and some were larger to GA it felt like. For instance, our first day was a full ice breaker session. I didn't want beer and falafel as part of a full day's tuition that I paid for. If that was there, plus some intro level stuff about front end coding wrapped together, after a couple ice breaker activities, great. But that was more like orientation than a first day of class that I was expecting for what I was paying. On that day, our producer stressed how she'd be there for any issue we may have during our 10 weeks. She ended up quitting during our time there. I understand things happen, but it did diminish my trust in the overall program if that figure couldn't stick it out for the whole course, or if circumstances didn't allow, either intro a direct replacement right then, or a really solid reason why the position is unfilled and assurance of who to reach out to in the interim. I didn't personally feel the need to contact the producer, but still.Finally, scheduling was a bit strange if it hadn't stuck to the schedule. The teacher was ill one class, so instead of having a working session with the TA's (which I think were scheduled towards the end of the class and they could be bumped up then), they full out canceled class, and therefore made the schedule one week offset until the end. Being that summer was starting at the end of the class, and with a target audience of working professionals who have to plan ahead, it seems strange that the schedule would be fluidly treated. I ended up missing my final presentation because of that. Teachers shouldn't be teaching when sick, but it's likely that a something could come up to prevent them from making a class in the course of a program, so I was perplexed at how they handled it.Read Less",general-assembly
I really enjoyed my UX design course w GA. I would really love to have a class so I could build out my portfolio. I have a hard time carving out time outside of my regular 40+ hour work week to really polish and concentrate. I left the class w 1.5 pieces... Read More and to apply to jobs 3 is minimum. It would be great to have a workshop w some feedback from a professional.Read Less,general-assembly
The Front End Development course at GA was everything I expected and more. Kareem and the TA Robert did a very good job keeping the class focused on learning and enjoying it at the same time. They were helpful and listened to the classes questions about... Read More the subject of the given day. I felt the course was laid out well and did not overburden me as I was attending the course as well as working full time. The course has increased my knowledge of Front End Development and will allow me to continue to grow within the tech world.Read Less,general-assembly
I took the data analytics course to further my career and learned a lot about data tables and how to best tell a story with data sets. Also got exposure to Tableau along with advanced excel functions. I enjoyed the class as the instructors were knowledgeable... Read More about the subject and worked in the field they were teaching.Read Less,general-assembly
"I am a restaurant owner, and after 12 years working in the industry I decided it was time for something new. General Assembly was the answer. I was part of a strong group of people, supportive and encouraging. The instructors were very helpful, even on... Read More the days that you feel you had enough. The whole of London General assembly was amazing. A huge thank you for all that was involved.Read Less",general-assembly
"General Assembly's Digital Marketing Circuit gave me great tools to better ""walk the walk"" (and not just talk the walk) as a world-class marketer strategist in an ever-evolving digital environment. The curriculums and exercises (""homework"") allowed me... Read More to learn by doing and the 1:1 weekly mentoring gave me time to ask real-time questions relevant to my goals. I loved the simple and interactive platform. These guys get it!Read Less",general-assembly
"FEWD was weak. It's very hard to follow an instructor on the tiny screens at GA. And my 26 year old instructor was more interested in showing us how smart he was than teaching. Also lack of written examples or more online training to reinforce what we... Read More were being taught. It was a massively overpriced overview of front end web dev. I'm now paying to repeat the classes at another code school, (Noble Desktop which blows GA away, their instructors are fantastic and so is the methodology). GA has no interest in customer success for part time students. Marketing is fabulous and so is the variety and relevancy of course selection. Note that my data analytics bootcamp was significantly better that FEWD probably because it was constructed and taught by adults with Wall Street experience. GA needs to allow repeats via online audits. If you want a recognizable name on your resume go to GA. If you want to be able to do what they are teaching you, study other schools closely and go elsewhere (i.e. Noble for front end) if web dev is your goal.Read Less",general-assembly
"General Assembly has carved a space within all-things digital marketing including strategy, brand, content, social, analytics and more with this part time course. My instructor's comprehensive knowledge, experience and captivating teaching style was really... Read More impressive and I've recommended to friends of mine who have since enrolled in the same course.Read Less",general-assembly
"I feel that GA instructors are working professionals whose skills in teaching meet what I expect from an educational course. Given that, I do think GA is a cool environment and there are things you can get out of it, but the pressure of how expensive... Read More it was, compounded by my hope to learn everything from ground zero, did not make GA the best place to walk into to get learning.Read Less",general-assembly
"It was great to have an amazing instructor who had many years of experience in the field and in teaching. The curriculum is project based that it allowed students to have about 5 projects at the end of the day. We had the privilege to have two TAs (or... Read More IAs) and they were both very helpful. However, the acoustics of rooms are horrible. The rooms echoes so much that once more than one person starts to talk, all the noise starts to ramble. Lastly, my biggest disappointment was in the job support. During the info session of the course I took, GA emphasized strongly on the job support and was very confident in that category. For us, our job ""coach"" was always sick. I've sent her things to review or get feedbacks from her but it seems like she never reads them. The ""support"" you guys promised was definitely missing and that makes me think about the money I've spent for this. On the side note, the recruiting manager for TAs (IAs) was horrible in communication that she just went MIA during the recruiting process. You guys seriously need to work on this.Read Less",general-assembly
"I completed a Data Analytics course at GA in NYC. I went to GA since I was interested in entering a Data Analytics/Data Science Graduate program, however, wasn't completely sure I wanted to commit. My experience confirmed my uneasiness of going into the... Read More data analytics field. I was still interested in continuing my education in the field, however, decided to start pursuing an entry-level career in industry to gain some more skills and experience before committing to a program. My instructor was working full-time within the data analytics field which is what convinced me to switch careers. Her teaching wasn't 100%; sometimes she had difficulty explaining/verbalizing thoughts and reasoning behind processes/theory, but on the whole, was decent. My TA was able to communicate more clearly and help with the issues I encountered during my projects and was also able to give a different perspective to techniques as she was working full-time in the field. I think that's what separates GA from other types of continuing education programs - everyone is working and this is supplementary to gain new skills for career development. The one downside since I attended GA part-time - I didn't have access to the talent discovery/career opportunity supportRead Less",general-assembly
